RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30
102001,0,United States,Country,"",203623.0,203563.0,203569.0,203608.0,203702.0,203851.0,204024.0,204306.0,204633.0,205071.0,205488.0,205939.0,206268.0,206710.0,207179.0,207779.0,208413.0,209035.0,209698.0,210266.0,210819.0,211291.0,211953.0,212746.0,213858.0,214903.0,215934.0,216727.0,217532.0,218345.0,219210.0,220230.0,221424.0,222683.0,223781.0,224727.0,225573.0,226606.0,227733.0,229035.0,230310.0,231773.0,233281.0,234654.0,235886.0,237153.0,238644.0,240234.0,241903.0,243575.0,245249.0,246936.0,248660.0,250372.0,252100.0,253908.0,255783.0,257660.0,259570.0,261550.0,263484.0,265329.0,267168.0,269047.0,270881.0,272605.0,274250.0,275922.0,277616.0,279355.0,281029.0,282662.0,284317.0,286051.0,287842.0,289656.0,291532.0,293580.0,295781.0,298066.0,300333.0,302657.0,305069.0,307558.0,309988.0,312369.0,314753.0,317111.0,319458.0,321643.0,323889.0,326277.0,328914.0,331658.0,334510.0,337372.0,340490.0,343793.0,347298.0,350854.0,354713.0,358863.0,363173.0,367374.0,371544.0,375653.0,379733.0,383925.0,388117.0,392387.0,396520.0,400920.0,405264.0,409731.0,414235.0,418797.0,423394.0,427732.0,431653.0,435162.0,438205.0,440928.0,443522.0,445831.0,447930.0,449484.0,450475.0,450974.0,450855.0,450555.0,450192.0,449763.0,449338.0,448833.0,448286.0,447548.0,446293.0,444644.0,442630.0,440649.0,438429.0,435972.0,433210.0,430262.0,427082.0,423242.0,418964.0,414327.0,409805.0,405450.0,401214.0,396926.0,392881.0,388901.0,384715.0,380420.0,376240.0,372893.0,369692.0,366616.0,363744.0,361342.0,359604.0,358096.0,356840.0,355912.0,355710.0,355776.0,355812.0,355446.0,355242.0,355334.0,355369.0,354805.0,353420.0,351798.0,350017.0,348218.0,346131.0,344225.0,342417.0,340785.0,338957.0,336983.0,334865.0,333192.0,331998.0,331121.0,330332.0,329453.0,328761.0,328029.0,327496.0,327095.0,327211.0,327692.0,328599.0,329549.0,330639.0,331815.0,333165.0,334828.0,336681.0,338767.0,341004.0,343440.0,346129.0,348983.0,351950.0,354943.0,357972.0,360997.0,363928.0,366592.0,368971.0,371128.0,373218.0,375147.0,376550.0,377588.0,378435.0,379470.0,380511.0,381387.0,382271.0,383338.0,384725.0,386155.0,387533.0,388989.0,390734.0,392438.0,394184.0,395684.0,397211.0,398866.0,400614.0,402348.0,403876.0,405601.0,407367.0,409103.0,410570.0,412256.0,413967.0,415801.0,417586.0,419432.0,421271.0,423147.0,425127.0,427044.0,428985.0,430879.0,432938.0,435032.0,437182.0,439353.0,441445.0,443507.0,445652.0,447885.0,450218.0,452540.0,454823.0,457244.0,459640.0,461955.0,464245.0,466455.0,468450.0,469995.0,471214.0,472299.0,473371.0,474335.0,475246.0,475960.0,476592.0,477462.0,478942.0,480742.0,482244.0,483172.0,483875.0,484588.0,485400.0,486518.0,488060.0,489896.0,492014.0,494261.0,496357.0,498560.0,501458.0,505393.0,510040.0,515148.0,520612.0
394913,1,"New York, NY",Msa,NY,337857.0,337059.0,336537.0,335528.0,334864.0,334234.0,333761.0,333480.0,333458.0,333627.0,333789.0,334014.0,334561.0,335666.0,336940.0,338079.0,339014.0,340198.0,341452.0,342630.0,343608.0,344512.0,345833.0,347346.0,348885.0,349932.0,350760.0,351599.0,352602.0,353695.0,354781.0,356327.0,358226.0,360540.0,362576.0,364673.0,366386.0,368469.0,370684.0,373522.0,376591.0,379838.0,383530.0,386780.0,389978.0,392800.0,396068.0,399442.0,403152.0,407209.0,411585.0,415888.0,420003.0,424129.0,428319.0,432621.0,436915.0,441141.0,445393.0,449591.0,453741.0,458108.0,462354.0,466854.0,471234.0,475654.0,479782.0,483818.0,487878.0,492491.0,497104.0,501740.0,506434.0,510791.0,515019.0,519261.0,523817.0,528696.0,533710.0,539725.0,546318.0,552915.0,559220.0,565708.0,572119.0,578675.0,585392.0,591648.0,597605.0,603332.0,609163.0,614436.0,618928.0,623278.0,628035.0,633059.0,638835.0,644712.0,650905.0,656814.0,663335.0,670129.0,677773.0,685493.0,693834.0,702045.0,710286.0,717849.0,725154.0,732044.0,739135.0,747298.0,755535.0,763694.0,771197.0,779083.0,787088.0,795480.0,803275.0,811141.0,817793.0,824017.0,828146.0,831510.0,834255.0,837362.0,839396.0,839650.0,838445.0,835624.0,832531.0,829088.0,825877.0,823291.0,822514.0,821549.0,820700.0,817664.0,814649.0,811536.0,808617.0,806733.0,804686.0,802519.0,800377.0,797575.0,793630.0,789373.0,783497.0,778565.0,773313.0,769233.0,764893.0,759941.0,754607.0,749097.0,742821.0,736349.0,730527.0,724627.0,720003.0,714672.0,710074.0,705058.0,701367.0,698594.0,697039.0,696039.0,695581.0,695501.0,694304.0,693863.0,693109.0,694072.0,694667.0,695013.0,694206.0,692577.0,690275.0,687579.0,685553.0,683739.0,683080.0,681259.0,679368.0,676177.0,673665.0,671590.0,669961.0,668354.0,666456.0,664790.0,662775.0,660713.0,658629.0,657335.0,656415.0,656189.0,655851.0,655792.0,655815.0,656265.0,657313.0,658869.0,660440.0,662375.0,664189.0,666518.0,669419.0,672714.0,676302.0,679670.0,683178.0,686918.0,690723.0,694131.0,698142.0,701732.0,705776.0,708872.0,711752.0,713900.0,715863.0,717967.0,720072.0,721900.0,723076.0,724687.0,726073.0,728087.0,729378.0,731321.0,732870.0,735089.0,736789.0,738416.0,739881.0,741469.0,743964.0,745866.0,747071.0,748002.0,749300.0,751335.0,752861.0,754313.0,755913.0,757786.0,759743.0,761855.0,763941.0,766441.0,769547.0,771904.0,774535.0,776222.0,779601.0,782867.0,786871.0,790331.0,793628.0,796495.0,798733.0,800839.0,803376.0,806981.0,810495.0,814069.0,816663.0,819035.0,820345.0,821644.0,823083.0,824642.0,826397.0,827371.0,827662.0,827279.0,827366.0,827220.0,827843.0,828263.0,828678.0,827792.0,825739.0,823638.0,822069.0,821858.0,822409.0,823147.0,823886.0,825410.0,827013.0,829429.0,832764.0,837794.0,844340.0,851689.0,859468.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,319628.0,320197.0,320243.0,320492.0,320452.0,320512.0,320689.0,320614.0,320473.0,320412.0,320498.0,320890.0,320596.0,319793.0,319439.0,319961.0,321159.0,322294.0,323659.0,325497.0,327548.0,329534.0,331430.0,333460.0,336584.0,340463.0,344147.0,347026.0,349731.0,352351.0,354617.0,357502.0,360843.0,364396.0,367774.0,370514.0,373689.0,376457.0,379429.0,382062.0,384662.0,388144.0,391769.0,394186.0,395981.0,398143.0,401368.0,404737.0,407543.0,410365.0,413563.0,417294.0,421171.0,424804.0,428371.0,432312.0,436266.0,440055.0,443641.0,447477.0,451169.0,455089.0,458772.0,462973.0,466691.0,470276.0,473375.0,476780.0,480463.0,484729.0,488669.0,492970.0,497383.0,502410.0,507681.0,513299.0,518994.0,525708.0,533544.0,541841.0,549901.0,558047.0,567031.0,576088.0,584282.0,591574.0,598824.0,605976.0,613786.0,620463.0,629035.0,638782.0,650250.0,660514.0,672288.0,683701.0,697358.0,711409.0,726607.0,743054.0,761545.0,780848.0,797053.0,810131.0,822436.0,835189.0,845845.0,856928.0,867393.0,879832.0,892283.0,904106.0,913793.0,923067.0,935645.0,949537.0,964822.0,978959.0,990510.0,1001365.0,1010152.0,1017949.0,1024356.0,1030032.0,1036723.0,1041400.0,1042845.0,1044320.0,1041434.0,1040562.0,1038451.0,1038314.0,1037211.0,1035369.0,1032479.0,1030022.0,1025113.0,1020503.0,1012015.0,1001322.0,987644.0,974292.0,964536.0,953893.0,942777.0,926773.0,909807.0,889074.0,868746.0,852077.0,838589.0,827260.0,818715.0,808059.0,794481.0,776150.0,763241.0,756576.0,751601.0,746635.0,742247.0,737312.0,734575.0,733479.0,735019.0,737495.0,742006.0,748709.0,750526.0,748204.0,747736.0,750988.0,756805.0,755739.0,751860.0,746217.0,741014.0,735857.0,728545.0,724084.0,721781.0,721281.0,718207.0,713698.0,705475.0,703414.0,702078.0,700871.0,696716.0,692539.0,692198.0,690805.0,688928.0,686360.0,685214.0,685380.0,688298.0,691325.0,696081.0,700427.0,706594.0,714880.0,722261.0,731617.0,740754.0,754777.0,769750.0,786216.0,800455.0,814127.0,826018.0,840973.0,854181.0,864189.0,871949.0,877363.0,883808.0,884642.0,884686.0,883343.0,883860.0,884526.0,887539.0,886040.0,885930.0,885682.0,890663.0,895070.0,901002.0,907940.0,915248.0,919384.0,923620.0,927875.0,931955.0,937425.0,943081.0,950170.0,954466.0,961877.0,965553.0,970652.0,973289.0,979770.0,985257.0,990109.0,994372.0,1000187.0,1006139.0,1011790.0,1015725.0,1018307.0,1024148.0,1028225.0,1033864.0,1037152.0,1043093.0,1049079.0,1054321.0,1058670.0,1063402.0,1068577.0,1076827.0,1084863.0,1091506.0,1098299.0,1105101.0,1112492.0,1118215.0,1124105.0,1126507.0,1126257.0,1123874.0,1124626.0,1125658.0,1124882.0,1123286.0,1118576.0,1114293.0,1112976.0,1118705.0,1125958.0,1128630.0,1128057.0,1128876.0,1131623.0,1134164.0,1137985.0,1143795.0,1151801.0,1159921.0,1166500.0,1168562.0,1170029.0,1177657.0,1190125.0,1203334.0,1214361.0,1225620.0
394463,3,"Chicago, IL",Msa,IL,282368.0,281825.0,281117.0,280229.0,279095.0,278441.0,277585.0,278549.0,280030.0,282976.0,285281.0,286955.0,287487.0,287433.0,287686.0,287465.0,287729.0,287222.0,286506.0,282156.0,276743.0,269035.0,263097.0,258886.0,257288.0,257016.0,256880.0,256851.0,256806.0,256769.0,257529.0,260162.0,263930.0,268756.0,272894.0,276019.0,277478.0,278341.0,279245.0,280486.0,281563.0,283333.0,285214.0,287046.0,288308.0,289718.0,291404.0,293179.0,295405.0,297690.0,300024.0,302066.0,304083.0,306008.0,307863.0,309934.0,312204.0,314532.0,316897.0,319337.0,321717.0,323750.0,325786.0,327958.0,330430.0,332766.0,334864.0,336908.0,339051.0,341395.0,343687.0,345740.0,347494.0,349368.0,351553.0,353405.0,355357.0,357238.0,359678.0,361944.0,364060.0,366022.0,367737.0,369848.0,371908.0,374314.0,376407.0,378776.0,380691.0,382368.0,383817.0,385653.0,387893.0,390056.0,392273.0,394217.0,396704.0,398929.0,401200.0,403600.0,406216.0,409354.0,412241.0,415148.0,417593.0,420284.0,423241.0,426407.0,429209.0,432078.0,434928.0,438014.0,441100.0,444421.0,447756.0,450929.0,454400.0,457752.0,460758.0,463478.0,465860.0,468330.0,470396.0,472556.0,474367.0,475756.0,476668.0,477625.0,478253.0,478715.0,478855.0,479326.0,480192.0,481420.0,481033.0,480570.0,478483.0,477660.0,475487.0,474362.0,472158.0,470864.0,469380.0,467642.0,466119.0,461418.0,459944.0,454281.0,452652.0,446765.0,444583.0,439265.0,436457.0,431312.0,427137.0,420954.0,414139.0,409018.0,403466.0,400293.0,395628.0,392237.0,389370.0,387085.0,384007.0,381376.0,378919.0,378536.0,377602.0,377404.0,374524.0,374146.0,371268.0,371264.0,366484.0,364187.0,360356.0,358632.0,354704.0,351586.0,348220.0,345854.0,343800.0,340345.0,338408.0,335070.0,334921.0,333032.0,332210.0,328549.0,327158.0,324338.0,323005.0,319677.0,319292.0,318578.0,318857.0,318076.0,316872.0,315942.0,315209.0,316317.0,317747.0,319158.0,321003.0,323314.0,324929.0,327257.0,329030.0,332103.0,334748.0,338402.0,341534.0,345146.0,346783.0,349044.0,350246.0,352353.0,353048.0,352985.0,353468.0,354831.0,356356.0,356848.0,357657.0,357966.0,359032.0,359702.0,360225.0,360171.0,361067.0,362748.0,364154.0,364079.0,364066.0,364245.0,364639.0,364809.0,365084.0,365721.0,366582.0,368344.0,369558.0,370480.0,370949.0,372019.0,373489.0,374798.0,375684.0,376503.0,377645.0,379023.0,380743.0,382020.0,383791.0,385227.0,386512.0,387103.0,387419.0,388124.0,389164.0,390642.0,392012.0,393571.0,395139.0,396142.0,396473.0,396827.0,397596.0,398816.0,399452.0,399896.0,400174.0,400243.0,400510.0,400523.0,400293.0,400297.0,400450.0,401233.0,402010.0,402625.0,402804.0,402443.0,401343.0,400266.0,399650.0,399765.0,400342.0,400641.0,401252.0,401662.0,402130.0,402819.0,404368.0,406580.0,409639.0,412988.0,416211.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,200477.0,200498.0,200747.0,201186.0,201685.0,201951.0,202073.0,202356.0,202678.0,203271.0,203764.0,204269.0,204321.0,204479.0,204488.0,204738.0,204846.0,205228.0,205684.0,206061.0,206420.0,206767.0,207170.0,207727.0,208454.0,209133.0,209628.0,209720.0,210007.0,210331.0,210946.0,211499.0,212176.0,212097.0,212107.0,211891.0,212747.0,213941.0,215518.0,217031.0,218299.0,219648.0,220807.0,221591.0,222016.0,222988.0,224204.0,225393.0,225884.0,226329.0,226651.0,226936.0,227144.0,227246.0,227379.0,227706.0,228295.0,228900.0,229427.0,229965.0,230252.0,229911.0,229510.0,229245.0,229390.0,229303.0,229301.0,229466.0,229705.0,229827.0,229798.0,229873.0,230040.0,230545.0,230940.0,231538.0,232078.0,233055.0,234036.0,234904.0,235531.0,236095.0,236751.0,237473.0,237752.0,237667.0,237254.0,237034.0,237062.0,237346.0,237641.0,237966.0,238373.0,238971.0,239606.0,240107.0,241218.0,243298.0,246370.0,248933.0,250400.0,251010.0,251539.0,252287.0,253092.0,253970.0,254651.0,255468.0,256733.0,257308.0,257472.0,257273.0,257773.0,258633.0,259544.0,260389.0,261087.0,261153.0,261591.0,261782.0,262356.0,263218.0,264040.0,264842.0,265536.0,266228.0,266695.0,266920.0,267242.0,268348.0,269025.0,269718.0,269738.0,269615.0,269531.0,269710.0,270037.0,270339.0,270531.0,271124.0,271901.0,272416.0,272573.0,272597.0,271561.0,270033.0,268130.0,266961.0,265993.0,265279.0,264878.0,264223.0,263115.0,261760.0,260457.0,259466.0,259224.0,259673.0,260305.0,260370.0,260220.0,259771.0,259607.0,259307.0,259382.0,259378.0,260225.0,260656.0,260743.0,260303.0,259896.0,260030.0,259814.0,259673.0,258558.0,257512.0,256137.0,255195.0,253840.0,253176.0,252744.0,252094.0,251244.0,249910.0,249213.0,248495.0,248520.0,248656.0,249068.0,249253.0,249196.0,248712.0,248429.0,249110.0,250109.0,251283.0,252018.0,252766.0,253538.0,254331.0,255162.0,255921.0,257021.0,258307.0,259914.0,261068.0,262476.0,263902.0,265697.0,267521.0,269589.0,271576.0,273794.0,275999.0,278275.0,280338.0,281931.0,283640.0,285042.0,286571.0,287969.0,289763.0,291135.0,293091.0,294813.0,297016.0,298986.0,301057.0,303565.0,305985.0,308858.0,311491.0,314222.0,316806.0,319471.0,321643.0,323659.0,325560.0,327743.0,330262.0,332537.0,334915.0,337019.0,339356.0,341797.0,344016.0,346593.0,348760.0,350987.0,353092.0,355482.0,357890.0,359960.0,361943.0,363561.0,365597.0,367619.0,369868.0,371589.0,373282.0,375300.0,377452.0,379453.0,381080.0,382574.0,384590.0,386957.0,389173.0,390789.0,392160.0,393376.0,394639.0,395351.0,396335.0,397429.0,399178.0,400866.0,401805.0,402061.0,402287.0,403064.0,403757.0,404422.0,404926.0,405953.0,405903.0,406090.0,405828.0,406568.0,407402.0,408811.0,410392.0,412043.0,414032.0,416433.0,419189.0,422023.0,425852.0,429818.0
394974,5,"Philadelphia, PA",Msa,PA,205710.0,205391.0,205096.0,204573.0,204190.0,203943.0,203801.0,203741.0,203805.0,203952.0,204163.0,204348.0,204599.0,204906.0,205320.0,205773.0,206248.0,206713.0,207145.0,207452.0,207651.0,207758.0,207969.0,208282.0,208650.0,209040.0,209425.0,209730.0,209893.0,209978.0,210071.0,210433.0,210902.0,211554.0,211980.0,212387.0,212661.0,213060.0,213585.0,214291.0,215081.0,215897.0,216811.0,217645.0,218496.0,219314.0,220439.0,221795.0,223305.0,224830.0,226038.0,227213.0,228319.0,229557.0,230661.0,231664.0,232671.0,233784.0,234895.0,236076.0,237317.0,238697.0,240221.0,241676.0,243125.0,244490.0,246070.0,247623.0,249280.0,250844.0,252675.0,254264.0,256000.0,257717.0,259780.0,261992.0,264166.0,266448.0,268642.0,271350.0,274215.0,277373.0,280172.0,283251.0,286149.0,289170.0,291964.0,294812.0,297706.0,300581.0,303568.0,306409.0,309415.0,312421.0,315751.0,318671.0,321598.0,324559.0,327933.0,331425.0,335067.0,338788.0,342731.0,346813.0,350606.0,353875.0,356973.0,360560.0,364754.0,368489.0,371704.0,374755.0,378334.0,382348.0,386337.0,390274.0,394192.0,398346.0,402239.0,405940.0,408896.0,411701.0,414155.0,416587.0,418444.0,420057.0,421281.0,422308.0,422926.0,423293.0,423368.0,423207.0,423037.0,422835.0,422916.0,422684.0,423055.0,423051.0,423241.0,422591.0,422051.0,421508.0,421043.0,420284.0,418980.0,417937.0,416652.0,415467.0,413232.0,410795.0,408128.0,405929.0,403674.0,401149.0,398585.0,396093.0,393935.0,392037.0,390608.0,389213.0,387613.0,385889.0,384162.0,382901.0,381972.0,381818.0,382093.0,382233.0,382219.0,381508.0,380580.0,379815.0,379708.0,379838.0,379439.0,378147.0,376367.0,374050.0,371404.0,369109.0,367226.0,365919.0,364290.0,362174.0,359712.0,357383.0,355703.0,354584.0,353480.0,352461.0,351440.0,350582.0,349383.0,348109.0,347304.0,347017.0,346674.0,345969.0,345137.0,344706.0,344548.0,344605.0,344759.0,345011.0,345610.0,346222.0,347030.0,348075.0,349552.0,351250.0,352936.0,354250.0,355749.0,357005.0,358266.0,359076.0,359995.0,360964.0,361457.0,361244.0,361154.0,361433.0,361908.0,362025.0,361995.0,362117.0,362467.0,362996.0,363209.0,363290.0,363700.0,364520.0,365102.0,365168.0,365273.0,365637.0,366036.0,366225.0,366385.0,366441.0,366598.0,366947.0,367243.0,367650.0,368037.0,369048.0,369988.0,371048.0,371893.0,372871.0,373605.0,374604.0,375899.0,377096.0,377969.0,378737.0,379839.0,380937.0,381869.0,382760.0,383763.0,385120.0,386486.0,387927.0,389159.0,390671.0,392717.0,394699.0,396327.0,397341.0,398164.0,398827.0,399650.0,400288.0,401400.0,402306.0,403413.0,404215.0,405552.0,406444.0,407484.0,408100.0,409151.0,409928.0,410348.0,410458.0,410804.0,411458.0,412610.0,413791.0,414641.0,416187.0,418050.0,420843.0,423773.0,427362.0,431524.0,436382.0,441303.0
394692,6,"Houston, TX",Msa,TX,200617.0,200714.0,200707.0,200892.0,201022.0,201060.0,200971.0,200971.0,201194.0,201560.0,201968.0,202429.0,202439.0,202263.0,202038.0,202095.0,202273.0,202622.0,203107.0,203565.0,203839.0,204017.0,204400.0,204796.0,205751.0,206639.0,207622.0,208000.0,208415.0,208818.0,209294.0,209641.0,210017.0,210380.0,210398.0,210298.0,210441.0,211366.0,212776.0,214180.0,215396.0,216507.0,217731.0,219037.0,220030.0,220921.0,221780.0,222841.0,223781.0,224324.0,224487.0,224802.0,224962.0,225266.0,225399.0,225743.0,226106.0,226306.0,226914.0,227419.0,227643.0,227456.0,226725.0,226224.0,226001.0,225990.0,226023.0,225669.0,225789.0,226096.0,226379.0,226535.0,226587.0,226841.0,227524.0,228437.0,229304.0,230179.0,230904.0,231898.0,232544.0,233147.0,233584.0,234030.0,234640.0,234940.0,235071.0,235087.0,235083.0,235352.0,235448.0,235847.0,236091.0,236531.0,236943.0,237506.0,238310.0,239849.0,242092.0,243887.0,245716.0,246539.0,248092.0,249157.0,250645.0,251931.0,253131.0,254440.0,255565.0,256657.0,257160.0,257640.0,257684.0,258243.0,258471.0,258729.0,258752.0,258690.0,259005.0,259083.0,259562.0,259791.0,260379.0,260871.0,261776.0,262500.0,263363.0,264258.0,265329.0,266462.0,267390.0,268339.0,269133.0,269435.0,269389.0,269513.0,269902.0,270540.0,270752.0,271371.0,271918.0,272488.0,272920.0,273390.0,273119.0,272546.0,271772.0,271407.0,270747.0,270026.0,269530.0,268897.0,268241.0,267640.0,266539.0,265226.0,264241.0,264266.0,264378.0,264270.0,264205.0,264552.0,265186.0,265556.0,265518.0,265126.0,265429.0,265937.0,266346.0,266438.0,266894.0,267299.0,267401.0,266668.0,265162.0,263442.0,262179.0,261497.0,261108.0,260537.0,259786.0,258649.0,257072.0,255781.0,254711.0,254289.0,254194.0,254343.0,254466.0,254521.0,253848.0,253572.0,253616.0,254253.0,254946.0,255445.0,256206.0,256833.0,257763.0,258644.0,259481.0,260049.0,261288.0,262558.0,264192.0,265864.0,268407.0,271329.0,274105.0,276467.0,278702.0,281038.0,283475.0,286199.0,288831.0,291258.0,293693.0,296159.0,297999.0,299388.0,300722.0,302933.0,305669.0,308900.0,312079.0,314803.0,317194.0,319616.0,321758.0,323635.0,325728.0,327993.0,330165.0,331778.0,332706.0,333329.0,333856.0,334820.0,335448.0,335993.0,336807.0,337529.0,337808.0,337712.0,338078.0,338529.0,339064.0,339163.0,339277.0,339289.0,340027.0,340919.0,341291.0,341842.0,342565.0,343404.0,343733.0,344066.0,344561.0,344985.0,345477.0,345995.0,346672.0,347354.0,347991.0,348363.0,348879.0,350111.0,351527.0,352661.0,353447.0,354641.0,355771.0,356716.0,357203.0,357771.0,359105.0,360284.0,360941.0,360786.0,361200.0,362236.0,363387.0,364030.0,364119.0,364503.0,364637.0,365075.0,364925.0,365412.0,366347.0,367730.0,368895.0,369938.0,371244.0,372997.0,375443.0,378028.0,381277.0
